country,gold,silver,bronze,city,year
United Republic of Tanzania,0,2,0,Moscow,1980
Venezuela,0,1,0,Moscow,1980
Yugoslavia,2,3,4,Moscow,1980
Zimbabwe,1,0,0,Moscow,1980
Australia,0,1,4,Montreal,1976
Austria,0,0,1,Montreal,1976
Belgium,0,3,3,Montreal,1976
Bermuda,0,0,1,Montreal,1976
Brazil,0,0,2,Montreal,1976
Bulgaria,6,9,7,Montreal,1976
Canada,0,5,6,Montreal,1976
Cuba,6,4,3,Montreal,1976
Czechoslovakia,2,2,4,Montreal,1976
Democratic People's Republic of Korea,1,1,0,Montreal,1976
Denmark,1,0,2,Montreal,1976
Federal Republic of Germany,10,12,17,Montreal,1976
Finland,4,2,0,Montreal,1976
France,2,3,4,Montreal,1976
German Democratic Republic (Germany),40,25,25,Montreal,1976
Great Britain,3,5,5,Montreal,1976
Hungary,4,5,13,Montreal,1976
Islamic Republic of Iran,0,1,1,Montreal,1976
Italy,2,7,4,Montreal,1976
Jamaica,1,1,0,Montreal,1976
Japan,9,6,10,Montreal,1976
Mexico,1,0,1,Montreal,1976
Mongolia,0,1,0,Montreal,1976
Netherlands,0,2,3,Montreal,1976
New Zealand,2,1,1,Montreal,1976
Norway,1,1,0,Montreal,1976
Pakistan,0,0,1,Montreal,1976
Poland,7,6,13,Montreal,1976
Portugal,0,2,0,Montreal,1976
Puerto Rico,0,0,1,Montreal,1976
Republic of Korea,1,1,4,Montreal,1976
Romania,4,9,14,Montreal,1976
Spain,0,2,0,Montreal,1976
Sweden,4,1,0,Montreal,1976
Switzerland,1,1,2,Montreal,1976
Thailand,0,0,1,Montreal,1976
Trinidad and Tobago,1,0,0,Montreal,1976
USSR,49,41,35,Montreal,1976
United States of America,34,35,25,Montreal,1976
Venezuela,0,1,0,Montreal,1976
Yugoslavia,2,3,3,Montreal,1976
Argentina,0,1,0,Munich,1972
Australia,8,7,2,Munich,1972
Austria,0,1,2,Munich,1972
Belgium,0,2,0,Munich,1972
Brazil,0,0,2,Munich,1972
Bulgaria,6,10,5,Munich,1972
Canada,0,2,3,Munich,1972
Colombia,0,1,2,Munich,1972
Cuba,3,1,4,Munich,1972
Czechoslovakia,2,4,2,Munich,1972
Democratic People's Republic of Korea,1,1,3,Munich,1972
Denmark,1,0,0,Munich,1972
Ethiopia,0,0,2,Munich,1972
Federal Republic of Germany,13,11,16,Munich,1972
Finland,3,1,4,Munich,1972
France,2,4,7,Munich,1972
German Democratic Republic (Germany),20,23,23,Munich,1972
Ghana,0,0,1,Munich,1972
Great Britain,4,5,9,Munich,1972
Greece,0,2,0,Munich,1972
Hungary,6,13,16,Munich,1972
India,0,0,1,Munich,1972
Islamic Republic of Iran,0,2,1,Munich,1972
Italy,5,3,10,Munich,1972
Jamaica,0,0,1,Munich,1972
Japan,13,8,8,Munich,1972
Kenya,2,3,4,Munich,1972
Lebanon,0,1,0,Munich,1972
Mexico,0,1,0,Munich,1972
Mongolia,0,1,0,Munich,1972
Netherlands,3,1,1,Munich,1972
New Zealand,1,1,1,Munich,1972
Niger,0,0,1,Munich,1972
Nigeria,0,0,1,Munich,1972
Norway,2,1,1,Munich,1972
Pakistan,0,1,0,Munich,1972
Poland,7,5,9,Munich,1972
Republic of Korea,0,1,0,Munich,1972
Romania,3,6,7,Munich,1972
Spain,0,0,1,Munich,1972
Sweden,4,6,6,Munich,1972
Switzerland,0,3,0,Munich,1972
Tunisia,0,1,0,Munich,1972
Türkiye,0,1,0,Munich,1972
USSR,50,27,22,Munich,1972
Uganda,1,1,0,Munich,1972
United States of America,33,31,30,Munich,1972
Yugoslavia,2,1,2,Munich,1972
Argentina,0,0,2,Mexico City,1968
Australia,5,7,5,Mexico City,1968
Austria,0,2,2,Mexico City,1968
Belgium,0,1,1,Mexico City,1968
Brazil,0,1,2,Mexico City,1968
Bulgaria,2,4,3,Mexico City,1968
Cameroon,0,1,0,Mexico City,1968
Canada,1,3,1,Mexico City,1968
Chinese Taipei,0,0,1,Mexico City,1968
Cuba,0,4,0,Mexico City,1968
Czechoslovakia,7,2,4,Mexico City,1968
Denmark,1,4,3,Mexico City,1968
Ethiopia,1,1,0,Mexico City,1968
Federal Republic of Germany,5,11,10,Mexico City,1968
Finland,1,2,1,Mexico City,1968
France,7,3,5,Mexico City,1968
German Democratic Republic (Germany),9,9,7,Mexico City,1968
Great Britain,5,5,3,Mexico City,1968
Greece,0,0,1,Mexico City,1968
Hungary,10,10,12,Mexico City,1968
India,0,0,1,Mexico City,1968
Islamic Republic of Iran,2,1,2,Mexico City,1968
Italy,3,4,9,Mexico City,1968
Jamaica,0,1,0,Mexico City,1968
Japan,11,7,7,Mexico City,1968
Kenya,3,4,2,Mexico City,1968
Mexico,3,3,3,Mexico City,1968
Mongolia,0,1,3,Mexico City,1968
Netherlands,3,3,1,Mexico City,1968
New Zealand,1,0,2,Mexico City,1968
Norway,1,1,0,Mexico City,1968
Pakistan,1,0,0,Mexico City,1968
Poland,5,2,11,Mexico City,1968
Republic of Korea,0,1,1,Mexico City,1968
Romania,4,6,5,Mexico City,1968
Sweden,2,1,1,Mexico City,1968
Switzerland,0,1,4,Mexico City,1968
Tunisia,1,0,1,Mexico City,1968
Türkiye,2,0,0,Mexico City,1968
USSR,29,32,30,Mexico City,1968
Uganda,0,1,1,Mexico City,1968
United States of America,45,28,34,Mexico City,1968
Venezuela,1,0,0,Mexico City,1968
Yugoslavia,3,3,2,Mexico City,1968
Argentina,0,1,0,Tokyo,1964
Australia,6,2,10,Tokyo,1964
Bahamas,1,0,0,Tokyo,1964
Belgium,2,0,1,Tokyo,1964
Brazil,0,0,1,Tokyo,1964
Bulgaria,3,5,2,Tokyo,1964
Canada,1,2,1,Tokyo,1964
Cuba,0,1,0,Tokyo,1964
Czechoslovakia,5,6,3,Tokyo,1964
Denmark,2,1,3,Tokyo,1964
Ethiopia,1,0,0,Tokyo,1964
Finland,3,0,2,Tokyo,1964
France,1,8,6,Tokyo,1964
Germany,10,22,18,Tokyo,1964
Ghana,0,0,1,Tokyo,1964
Great Britain,4,12,2,Tokyo,1964
Hungary,10,7,5,Tokyo,1964
India,1,0,0,Tokyo,1964
Ireland,0,0,1,Tokyo,1964
Islamic Republic of Iran,0,0,2,Tokyo,1964
Italy,10,10,7,Tokyo,1964
Japan,16,5,8,Tokyo,1964
Kenya,0,0,1,Tokyo,1964
Mexico,0,0,1,Tokyo,1964
Netherlands,2,4,4,Tokyo,1964
New Zealand,3,0,2,Tokyo,1964
Nigeria,0,0,1,Tokyo,1964
Pakistan,0,1,0,Tokyo,1964
Philippines,0,1,0,Tokyo,1964
Poland,7,6,10,Tokyo,1964
Republic of Korea,0,2,1,Tokyo,1964
Romania,2,4,6,Tokyo,1964
Sweden,2,2,4,Tokyo,1964
Switzerland,1,2,1,Tokyo,1964
Trinidad and Tobago,0,1,2,Tokyo,1964
Tunisia,0,1,1,Tokyo,1964
Türkiye,2,3,1,Tokyo,1964
USSR,30,31,35,Tokyo,1964
United States of America,36,26,28,Tokyo,1964
Uruguay,0,0,1,Tokyo,1964
Yugoslavia,2,1,2,Tokyo,1964
Argentina,0,1,1,Rome,1960
Australia,8,8,6,Rome,1960
Austria,1,1,0,Rome,1960
Belgium,0,2,2,Rome,1960
Brazil,0,0,2,Rome,1960
Bulgaria,1,3,3,Rome,1960
Canada,0,1,0,Rome,1960
Chinese Taipei,0,1,0,Rome,1960
Czechoslovakia,3,2,3,Rome,1960
Denmark,2,3,1,Rome,1960
Ethiopia,1,0,0,Rome,1960
Finland,1,1,3,Rome,1960
France,0,2,3,Rome,1960
Germany,12,19,11,Rome,1960
Ghana,0,1,0,Rome,1960
Great Britain,2,6,12,Rome,1960
Greece,1,0,0,Rome,1960
Hungary,6,8,7,Rome,1960
India,0,1,0,Rome,1960
Iraq,0,0,1,Rome,1960
Islamic Republic of Iran,0,1,3,Rome,1960
Italy,13,10,13,Rome,1960
Jamaica,0,0,2,Rome,1960
Japan,4,7,7,Rome,1960
Mexico,0,0,1,Rome,1960
Morocco,0,1,0,Rome,1960
Netherlands,0,1,2,Rome,1960
New Zealand,2,0,1,Rome,1960
Norway,1,0,0,Rome,1960
Pakistan,1,0,1,Rome,1960
Poland,4,6,11,Rome,1960
Portugal,0,1,0,Rome,1960
Romania,3,1,6,Rome,1960
Singapore,0,1,0,Rome,1960
South Africa,0,1,2,Rome,1960
Spain,0,0,1,Rome,1960
Sweden,1,2,3,Rome,1960
Switzerland,0,3,3,Rome,1960
Türkiye,7,2,0,Rome,1960
USSR,43,29,31,Rome,1960
United Arab Emirates,0,1,1,Rome,1960
United States of America,34,21,16,Rome,1960
Venezuela,0,0,1,Rome,1960
Yugoslavia,1,1,0,Rome,1960
Argentina,0,1,1,Melbourne,1956
Australia,13,8,14,Melbourne,1956
Austria,0,0,2,Melbourne,1956
Bahamas,0,0,1,Melbourne,1956
Belgium,0,2,0,Melbourne,1956
Brazil,1,0,0,Melbourne,1956
Bulgaria,1,3,1,Melbourne,1956
Canada,2,1,2,Melbourne,1956
Chile,0,2,2,Melbourne,1956
Czechoslovakia,1,4,1,Melbourne,1956
Denmark,1,1,1,Melbourne,1956
Finland,3,1,11,Melbourne,1956
France,4,4,6,Melbourne,1956
Germany,4,10,6,Melbourne,1956
Great Britain,5,7,9,Melbourne,1956
Greece,0,0,1,Melbourne,1956
Hungary,9,10,7,Melbourne,1956
Iceland,0,1,0,Melbourne,1956
India,1,0,0,Melbourne,1956
Ireland,1,1,3,Melbourne,1956
Islamic Republic of Iran,2,2,1,Melbourne,1956
Italy,8,6,8,Melbourne,1956
Japan,4,10,5,Melbourne,1956
Mexico,1,0,1,Melbourne,1956
New Zealand,2,0,0,Melbourne,1956
Norway,1,0,2,Melbourne,1956
Pakistan,0,1,0,Melbourne,1956
Poland,1,4,4,Melbourne,1956
Republic of Korea,0,1,1,Melbourne,1956
Romania,5,3,5,Melbourne,1956
South Africa,0,0,4,Melbourne,1956
Sweden,5,5,6,Melbourne,1956
Türkiye,3,2,2,Melbourne,1956
USSR,37,29,32,Melbourne,1956
United States of America,32,25,17,Melbourne,1956
Uruguay,0,0,1,Melbourne,1956
Yugoslavia,0,3,0,Melbourne,1956
Argentina,1,2,2,Helsinki,1952
Australia,6,2,3,Helsinki,1952
Austria,0,1,1,Helsinki,1952
Belgium,2,2,0,Helsinki,1952
Brazil,1,0,2,Helsinki,1952
Bulgaria,0,0,1,Helsinki,1952
Canada,1,2,0,Helsinki,1952
Chile,0,2,0,Helsinki,1952
Czechoslovakia,7,3,3,Helsinki,1952
Denmark,2,1,3,Helsinki,1952
Egypt,0,0,1,Helsinki,1952
Finland,6,3,13,Helsinki,1952
France,6,6,6,Helsinki,1952
Germany,0,7,17,Helsinki,1952
Great Britain,1,2,8,Helsinki,1952
Hungary,16,10,16,Helsinki,1952
India,1,0,1,Helsinki,1952
Ireland,0,1,0,Helsinki,1952
Islamic Republic of Iran,0,3,4,Helsinki,1952
Italy,8,9,4,Helsinki,1952
Jamaica,2,3,0,Helsinki,1952
Japan,1,6,2,Helsinki,1952
Lebanon,0,1,1,Helsinki,1952
Luxembourg,1,0,0,Helsinki,1952
Mexico,0,1,0,Helsinki,1952
Netherlands,0,5,0,Helsinki,1952
New Zealand,1,0,2,Helsinki,1952
Norway,3,2,0,Helsinki,1952
Poland,1,2,1,Helsinki,1952
Portugal,0,0,1,Helsinki,1952
Republic of Korea,0,0,2,Helsinki,1952
Romania,1,1,2,Helsinki,1952
South Africa,2,4,4,Helsinki,1952
Spain,0,1,0,Helsinki,1952
Sweden,12,13,10,Helsinki,1952
Switzerland,2,6,6,Helsinki,1952
Trinidad and Tobago,0,0,2,Helsinki,1952
Türkiye,2,0,1,Helsinki,1952
USSR,22,30,19,Helsinki,1952
United States of America,40,19,17,Helsinki,1952
Uruguay,0,0,2,Helsinki,1952
Venezuela,0,0,1,Helsinki,1952
Yugoslavia,1,2,0,Helsinki,1952
Argentina,3,3,1,London,1948
Australia,2,6,5,London,1948
Austria,2,2,4,London,1948
Belgium,2,2,3,London,1948
Brazil,0,0,1,London,1948
Canada,0,2,2,London,1948
Cuba,0,1,0,London,1948
Czechoslovakia,6,2,3,London,1948
Denmark,5,8,9,London,1948
Egypt,2,2,1,London,1948
Finland,10,8,6,London,1948
France,11,6,15,London,1948
Great Britain,4,16,7,London,1948
Hungary,10,5,13,London,1948
India,1,0,0,London,1948
Ireland,0,0,1,London,1948
Islamic Republic of Iran,0,0,1,London,1948
Italy,9,12,10,London,1948
Jamaica,1,2,0,London,1948
Mexico,2,1,2,London,1948
Netherlands,5,2,9,London,1948
Norway,1,3,3,London,1948
Panama,0,0,2,London,1948
Peru,1,0,0,London,1948
Poland,1,0,1,London,1948
Portugal,0,1,1,London,1948
Puerto Rico,0,0,1,London,1948
Republic of Korea,0,0,2,London,1948
South Africa,2,2,2,London,1948
Spain,0,1,0,London,1948
Sri Lanka,0,1,0,London,1948
Sweden,17,11,18,London,1948
Switzerland,5,12,6,London,1948
Trinidad and Tobago,0,1,0,London,1948
Türkiye,6,4,2,London,1948
United States of America,38,27,19,London,1948
Uruguay,0,1,1,London,1948
Yugoslavia,0,2,0,London,1948
Argentina,2,2,3,Berlin,1936
Australia,0,0,1,Berlin,1936
Austria,5,7,5,Berlin,1936
Belgium,0,0,3,Berlin,1936
Canada,1,3,5,Berlin,1936
Czechoslovakia,3,5,1,Berlin,1936
Denmark,0,2,3,Berlin,1936
Egypt,2,1,2,Berlin,1936
Estonia,2,2,3,Berlin,1936
Finland,8,6,6,Berlin,1936
France,7,6,6,Berlin,1936
Germany,38,31,32,Berlin,1936
Great Britain,4,7,3,Berlin,1936
Hungary,10,1,5,Berlin,1936
India,1,0,0,Berlin,1936
Italy,9,13,5,Berlin,1936
Japan,6,4,10,Berlin,1936
Latvia,0,1,1,Berlin,1936
Mexico,0,0,3,Berlin,1936
Netherlands,6,4,7,Berlin,1936
New Zealand,1,0,0,Berlin,1936
Norway,1,3,2,Berlin,1936
Philippines,0,0,1,Berlin,1936
Poland,0,4,5,Berlin,1936
Portugal,0,0,1,Berlin,1936
Romania,0,1,0,Berlin,1936
South Africa,0,1,0,Berlin,1936
Sweden,6,5,10,Berlin,1936
Switzerland,4,9,5,Berlin,1936
Türkiye,1,0,1,Berlin,1936
United States of America,24,21,12,Berlin,1936
Yugoslavia,0,1,0,Berlin,1936
Argentina,3,1,0,Los Angeles,1932
Australia,3,1,1,Los Angeles,1932
Austria,1,1,3,Los Angeles,1932
Belgium,0,0,1,Los Angeles,1932
Canada,2,5,9,Los Angeles,1932
Czechoslovakia,1,3,2,Los Angeles,1932
Denmark,0,5,3,Los Angeles,1932
Finland,5,8,12,Los Angeles,1932
France,11,5,4,Los Angeles,1932
Germany,5,12,7,Los Angeles,1932
Great Britain,5,7,5,Los Angeles,1932
Hungary,6,5,5,Los Angeles,1932
India,1,0,0,Los Angeles,1932
Ireland,2,0,0,Los Angeles,1932
Italy,12,12,12,Los Angeles,1932
Japan,7,7,4,Los Angeles,1932
Latvia,0,1,0,Los Angeles,1932
Mexico,0,2,0,Los Angeles,1932
Netherlands,2,5,1,Los Angeles,1932
New Zealand,0,1,0,Los Angeles,1932
Philippines,0,0,3,Los Angeles,1932
Poland,3,2,4,Los Angeles,1932
South Africa,2,0,3,Los Angeles,1932
Spain,0,0,1,Los Angeles,1932
Sweden,10,5,9,Los Angeles,1932
Switzerland,0,1,0,Los Angeles,1932
United States of America,44,36,30,Los Angeles,1932
Uruguay,0,0,1,Los Angeles,1932
Argentina,3,3,1,Amsterdam,1928
Australia,1,2,1,Amsterdam,1928
Austria,3,0,1,Amsterdam,1928
Belgium,0,1,2,Amsterdam,1928
Canada,4,4,7,Amsterdam,1928
Chile,0,1,0,Amsterdam,1928
Czechoslovakia,2,5,2,Amsterdam,1928
Denmark,3,2,4,Amsterdam,1928
Egypt,2,1,1,Amsterdam,1928
Estonia,2,1,2,Amsterdam,1928
Finland,8,8,9,Amsterdam,1928
France,7,12,6,Amsterdam,1928
Germany,11,9,19,Amsterdam,1928
Great Britain,4,11,7,Amsterdam,1928
Haiti,0,1,0,Amsterdam,1928
Hungary,5,5,0,Amsterdam,1928
India,1,0,0,Amsterdam,1928
Ireland,1,0,0,Amsterdam,1928
Italy,7,6,7,Amsterdam,1928
Japan,2,2,1,Amsterdam,1928
Luxembourg,1,0,0,Amsterdam,1928
Netherlands,8,10,5,Amsterdam,1928
New Zealand,1,0,0,Amsterdam,1928
Norway,1,2,1,Amsterdam,1928
Philippines,0,0,1,Amsterdam,1928
Poland,2,1,4,Amsterdam,1928
Portugal,0,0,1,Amsterdam,1928
South Africa,1,0,2,Amsterdam,1928
Spain,1,0,0,Amsterdam,1928
Sweden,7,6,12,Amsterdam,1928
Switzerland,7,6,4,Amsterdam,1928
United States of America,22,18,16,Amsterdam,1928
Uruguay,1,0,0,Amsterdam,1928
Yugoslavia,1,1,3,Amsterdam,1928
Argentina,1,3,2,Paris,1924
Australia,3,1,2,Paris,1924
Austria,0,3,1,Paris,1924
Belgium,3,7,3,Paris,1924
Canada,0,3,1,Paris,1924
Czechoslovakia,1,4,5,Paris,1924
Denmark,2,6,3,Paris,1924
Estonia,1,1,4,Paris,1924
Finland,14,13,10,Paris,1924
France,14,15,12,Paris,1924
Great Britain,9,14,12,Paris,1924
Greece,1,0,0,Paris,1924
Haiti,0,0,1,Paris,1924
Hungary,2,4,4,Paris,1924
Ireland,0,1,1,Paris,1924
Italy,8,3,5,Paris,1924
Japan,0,0,1,Paris,1924
Luxembourg,1,1,0,Paris,1924
Monaco,0,0,1,Paris,1924
Netherlands,4,1,6,Paris,1924
New Zealand,0,0,1,Paris,1924
Norway,5,2,3,Paris,1924
Poland,0,1,1,Paris,1924
Portugal,0,0,1,Paris,1924
Romania,0,0,1,Paris,1924
South Africa,1,1,1,Paris,1924
Sweden,4,13,12,Paris,1924
Switzerland,7,8,10,Paris,1924
United States of America,45,27,27,Paris,1924
Uruguay,1,0,0,Paris,1924
Yugoslavia,2,0,0,Paris,1924
Australia,0,2,1,Antwerp,1920
Belgium,16,12,14,Antwerp,1920
Brazil,1,1,1,Antwerp,1920
Canada,3,3,3,Antwerp,1920
Czechoslovakia,0,0,2,Antwerp,1920
Denmark,3,9,1,Antwerp,1920
Estonia,1,2,0,Antwerp,1920
Finland,15,10,9,Antwerp,1920
France,9,20,13,Antwerp,1920
Great Britain,14,16,13,Antwerp,1920
Greece,0,1,0,Antwerp,1920
Italy,14,6,5,Antwerp,1920
Japan,0,2,0,Antwerp,1920
Luxembourg,0,1,0,Antwerp,1920
Netherlands,4,2,5,Antwerp,1920
New Zealand,0,0,1,Antwerp,1920
Norway,13,10,9,Antwerp,1920
South Africa,3,4,3,Antwerp,1920
Spain,0,2,0,Antwerp,1920
Sweden,19,20,25,Antwerp,1920
Switzerland,2,2,7,Antwerp,1920
United States of America,41,27,27,Antwerp,1920
Australia,2,2,3,Stockholm,1912
Austria,0,2,2,Stockholm,1912
Belgium,2,1,3,Stockholm,1912
Canada,3,2,3,Stockholm,1912
Denmark,1,6,5,Stockholm,1912
Finland,9,8,9,Stockholm,1912
France,7,5,3,Stockholm,1912
Germany,6,13,7,Stockholm,1912
Great Britain,10,15,16,Stockholm,1912
Greece,1,0,1,Stockholm,1912
Hungary,3,2,3,Stockholm,1912
Italy,5,1,2,Stockholm,1912
Netherlands,0,0,3,Stockholm,1912
Norway,3,2,5,Stockholm,1912
Russian Federation,0,2,3,Stockholm,1912
South Africa,4,2,0,Stockholm,1912
Sweden,23,25,17,Stockholm,1912
Switzerland,1,0,0,Stockholm,1912
United States of America,26,19,19,Stockholm,1912
Australia,1,2,2,London,1908
Austria,0,0,1,London,1908
Belgium,1,5,2,London,1908
Canada,3,3,10,London,1908
Czechia,0,0,2,London,1908
Denmark,0,2,3,London,1908
Finland,1,1,3,London,1908
France,5,5,9,London,1908
Germany,3,5,5,London,1908
Great Britain,56,51,39,London,1908
Greece,0,3,1,London,1908
Hungary,3,4,2,London,1908
Italy,2,2,0,London,1908
Netherlands,0,0,2,London,1908
Norway,2,3,3,London,1908
Russian Federation,1,2,0,London,1908
South Africa,1,1,0,London,1908
Sweden,8,6,11,London,1908
United States of America,23,12,12,London,1908
United States,77,79,78,St Louis,1904
Germany,4,5,6,St Louis,1904
Canada,4,1,1,St Louis,1904
Cuba,3,0,0,St Louis,1904
Hungary,2,1,1,St Louis,1904
Norway,2,0,0,St Louis,1904
Austria,1,1,1,St Louis,1904
Great Britain,1,1,0,St Louis,1904
Switzerland,1,0,2,St Louis,1904
Greece,1,0,1,St Louis,1904
Mixed team,1,0,0,St Louis,1904
Australia,0,3,1,St Louis,1904
France,0,1,0,St Louis,1904
France,31,41,40,Paris,1900
United States,20,13,15,Paris,1900
Great Britain,20,8,9,Paris,1900
Belgium,6,6,6,Paris,1900
Switzerland,6,3,1,Paris,1900
Germany,4,3,2,Paris,1900
Italy,3,2,0,Paris,1900
Denmark,1,3,2,Paris,1900
Mixed team,1,2,3,Paris,1900
Netherlands,1,2,3,Paris,1900
Hungary,1,2,2,Paris,1900
Cuba,1,1,0,Paris,1900
Spain,1,0,0,Paris,1900
Austria,0,3,3,Paris,1900
Norway,0,2,3,Paris,1900
India,0,2,0,Paris,1900
Bohemia,0,1,1,Paris,1900
Australia,0,0,3,Paris,1900
Sweden,0,0,1,Paris,1900
Australia,2,0,0,Athens,1896
Austria,2,1,2,Athens,1896
Denmark,1,2,3,Athens,1896
France,5,4,2,Athens,1896
Germany,6,5,2,Athens,1896
Great Britain,2,3,2,Athens,1896
Greece,10,18,19,Athens,1896
Hungary,2,1,3,Athens,1896
Mixed NOCs,1,0,1,Athens,1896
Switzerland,1,2,0,Athens,1896
United States of America,11,7,2,Athens,1896
